                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.2851,                 3.5661,                 4.2686,                0.00329,                0.69595,                0.03732,                0.01074,                 3.2401,                 3.7545,                 4.1583,                0.00014,                0.00014,                0.00014
